id,target
0.0,113.32361745180293
1.0,116.65527670687266
2.0,-23.37966211487678
3.0,-45.594968091820334
4.0,-97.95368585621253
5.0,-46.3403631078453
6.0,-77.60958753455122
7.0,22.323226383487135
8.0,172.68996950196842
9.0,171.54709530272822
10.0,-107.3755106432316
11.0,-22.60158778953336
12.0,-5.774887349058926
13.0,121.65315737439538
14.0,38.53578867256002
15.0,44.02499272027718
16.0,-192.13008796094778
17.0,20.887876496940212
18.0,10.093136641023287
19.0,134.92330044990118
20.0,63.33457183328986
21.0,-64.06474484702416
22.0,-110.24474248192935
23.0,-9.173053053980784
24.0,-60.54375506358461
25.0,10.13245490727234
26.0,27.408950293914604
27.0,106.15804786034066
28.0,22.471666308371155
29.0,-28.012049601455768
30.0,109.51018804696035
31.0,-46.933260427887014
32.0,215.60998218863762
33.0,-15.798092406581418
34.0,-231.18857236405594
35.0,153.50509449364841
36.0,-4.058977225267888
37.0,11.129027468286496
38.0,-311.15241948255255
39.0,75.59476339057477
40.0,-83.31410700292503
41.0,-209.03614518330068
42.0,-241.30208463384534
43.0,133.42520192650338
44.0,-76.06520223408543
45.0,103.90413534102572
46.0,-5.5140158827173025
47.0,18.64115546167171
48.0,-100.09686098619666
49.0,-29.394398587400033
50.0,9.190420766450169
51.0,-177.10798795904398
52.0,63.48540027124939
53.0,-99.93497314380384
54.0,-108.28249964493132
55.0,-158.11239641427142
56.0,60.874329278948345
57.0,107.25897081391619
58.0,-76.48275454914523
59.0,40.12674581170037
60.0,39.53892130659076
61.0,-52.69252405656112
62.0,163.53118692936
63.0,41.94750278258645
64.0,55.273227708772225
65.0,22.354327928405517
66.0,80.17106479495644
67.0,-3.7195540720073126
68.0,-4.917270377752282
69.0,-0.10454024981757688
70.0,-25.64175005985698
71.0,160.70328679047407
72.0,-42.8271718412496
73.0,19.969307375331006
74.0,-68.44160505258704
75.0,-71.43196329739618
76.0,35.36913613601474
77.0,-162.83730317069472
78.0,-3.558171843529935
79.0,149.98659140748185
80.0,-39.87339727357643
81.0,-122.56893213920208
82.0,-196.66512695466741
83.0,34.94337221802406
84.0,145.06740188043776
85.0,270.56456506668525
86.0,-259.5783405826029
87.0,-90.87301933656998
88.0,74.78522584897779
89.0,-92.0078275148203
90.0,-51.30793849865325
91.0,124.1515088821347
92.0,-166.23434101586318
93.0,-118.8638817015714
94.0,47.265891746213256
95.0,96.59872283379315
96.0,-218.04120049018545
97.0,-123.50839356674359
98.0,-174.91518265882945
99.0,-53.2002522789884
100.0,126.57182260740306
101.0,-85.89031392650601
102.0,-5.5218999300984315
103.0,-3.2128847555912228
104.0,-1.7659704592266319
105.0,79.33294711277246
106.0,42.85893027858449
107.0,90.93161436228466
108.0,-32.05114771407176
109.0,-86.31846772654664
110.0,36.978903084386275
111.0,16.640010889912443
112.0,115.92909821653608
113.0,5.828985564565044
114.0,72.08795091146646
115.0,30.993861552691353
116.0,-144.434756239077
117.0,5.498786192938578
118.0,19.3952087991955
119.0,-24.563793595569635
120.0,-23.00244269805469
121.0,-258.31243074040674
122.0,266.35355081313617
123.0,153.75448007779966
124.0,12.596588737187588
125.0,82.16450527687181
126.0,-13.984562846179644
127.0,-155.43082725596528
128.0,111.02303826901472
129.0,-33.8708621699115
130.0,-218.47035496814848
131.0,119.63846527164753
132.0,-31.756754394817364
133.0,-88.73992351317342
134.0,169.37684817051098
135.0,37.486993838804686
136.0,-20.970904390674463
137.0,60.05644998529502
138.0,44.36073236457434
139.0,-177.40983803893513
140.0,128.6879119895202
141.0,-74.95466868559012
142.0,211.10409939374767
143.0,134.16089427990335
144.0,-1.7232471902841122
145.0,-156.05293983270468
146.0,-16.772044257457214
147.0,132.30200681855274
148.0,34.40855369503524
149.0,56.01765073516471
150.0,-6.074661280913127
151.0,-45.09945814213652
152.0,16.223371994006207
153.0,-71.6461567955409
154.0,26.872214248711025
155.0,140.6561642199773
156.0,345.9948614535122
157.0,215.63177530249914
158.0,26.138638276038808
159.0,-39.72587071384012
160.0,-173.7386564731408
161.0,11.139161742602742
162.0,297.76523569108775
163.0,74.09423875518625
164.0,-23.988534758379046
165.0,154.3651104509133
166.0,-158.03381216275102
167.0,140.13635439546823
168.0,169.76965788699675
169.0,-48.81469989326924
170.0,63.826315814109755
171.0,95.95179663484406
172.0,93.49831471517444
173.0,30.26700757618506
174.0,173.04533521280615
175.0,-153.30782335722776
176.0,-96.27616951887012
177.0,-172.0104923037037
178.0,-20.119303213792705
179.0,-109.35734403705261
180.0,-15.986194154108585
181.0,-60.759144701168545
182.0,-77.10233488587784
183.0,65.78638570013041
184.0,-71.00012142370682
185.0,87.40618664333775
186.0,-59.08967581973005
187.0,-111.78718302462497
188.0,-79.67274876034543
189.0,184.645077012767
190.0,-43.11585790767257
191.0,218.42183806308228
192.0,-58.49364280208423
193.0,-85.61601942621542
194.0,45.74259647636642
195.0,-1.2951516105751923
196.0,69.80648513862481
197.0,-62.606176671492776
198.0,208.5684516975519
199.0,-140.89510512856984
200.0,-98.8550721575273
201.0,-117.67190770133085
202.0,23.348427674135714
203.0,52.83190986465817
204.0,149.18423324270128
205.0,45.340468308514204
206.0,90.55076713615166
207.0,171.5240094676229
208.0,-273.1825185663061
209.0,-176.1946089746584
210.0,-107.24095753721585
211.0,-84.53273369050159
212.0,27.493027167287018
213.0,-52.36629791242238
214.0,76.45156164344397
215.0,-22.002856870450753
216.0,-54.11602474632399
217.0,-30.698722022647182
218.0,64.04649365322592
219.0,90.24693511895518
220.0,-84.82412060135286
221.0,-150.5669102576866
222.0,47.08150233275456
223.0,237.52767805423133
224.0,-50.56208088631739
225.0,13.83297286669307
226.0,-63.92311270408882
227.0,11.30098478337092
228.0,8.408037605203125
229.0,38.385440190920775
230.0,114.71217888575762
231.0,16.93355700166622
232.0,-109.45808848568444
233.0,45.10413112237162
234.0,98.45406849582724
235.0,-90.95612656931237
236.0,-176.9453712848021
237.0,168.1034137897349
238.0,107.90081182267821
239.0,60.5488156037618
240.0,-10.396065366933296
241.0,-26.789037137041454
242.0,-49.44113924819954
243.0,-173.2492766137155
244.0,-66.92446723775808
245.0,-29.65452453764601
246.0,-173.65783209955652
247.0,-29.95414824415425
248.0,32.668948147172884
249.0,-123.7243358488309
250.0,15.671070864974245
251.0,-2.6305279598419253
252.0,-256.7547365061404
253.0,-256.2028595956404
254.0,-168.26907797949977
255.0,45.008897052124524
256.0,130.09235710522478
257.0,69.33274008857761
258.0,118.60381737618457
259.0,92.36550096422727
260.0,20.268219593508004
261.0,-309.011968269922
262.0,186.04819089225708
263.0,-132.1893691193076
264.0,-45.77103040174276
265.0,-87.04491665625791
266.0,-89.61668500969198
267.0,135.82782156275962
268.0,161.33628679689082
269.0,-42.313431456480316
270.0,-144.4631827080024
271.0,111.82903472363915
272.0,-21.519441048941864
273.0,86.73328413118112
274.0,104.58498867999612
275.0,23.619622722276628
276.0,-52.776299855957866
277.0,-28.796303698729364
278.0,28.392691944028947
279.0,72.6227179194817
280.0,26.62164211655015
281.0,-130.70773734306312
282.0,-17.227471117772666
283.0,-12.963100621950284
284.0,-128.93546914989523
285.0,160.7259948007386
286.0,-11.934137965697861
287.0,-135.4552588976789
288.0,205.2906877424411
289.0,47.226410097497244
290.0,91.64608935300893
291.0,29.657273221543655
292.0,205.85227929323605
293.0,-40.9871495674619
294.0,-32.56134256357692
295.0,-42.1855521648693
296.0,50.64499725055652
297.0,-64.50621312726966
298.0,92.35719475816848
299.0,-86.39208792840094
300.0,-97.47763268203595
301.0,-26.349615116928106
302.0,-91.80092876639029
303.0,-25.004992593204907
304.0,58.157218713629746
305.0,-34.49019308369684
306.0,-76.2414167109984
307.0,-182.00910559681407
308.0,-166.10578059670812
309.0,39.455400893281556
310.0,78.64412079614215
311.0,300.71864173254755
312.0,127.14721703088479
313.0,129.3620273153651
314.0,50.74483306172039
315.0,-23.172167835808164
316.0,181.9626529872821
317.0,-60.799756721130926
318.0,127.79066538831295
319.0,151.3217038463452
320.0,-35.24105780718855
321.0,-204.42251772465193
322.0,-101.02383063735039
323.0,2.7449907412231247
324.0,-46.5870876294701
325.0,-39.55995521119522
326.0,156.7414389227372
327.0,132.64413539450155
328.0,23.33191811035266
329.0,-90.54453847874505
330.0,186.07014389494165
331.0,-67.40548667604725
332.0,63.910942502267936
333.0,78.66088802460139
334.0,97.56611524039612
335.0,-107.35656082610384
336.0,112.90271184069893
337.0,-36.83535953763476
338.0,87.09573894958066
339.0,-85.2595406537345
340.0,-204.47527548498232
341.0,157.0698079519997
342.0,-95.16839482212322
343.0,64.14819098058541
344.0,124.2122762615354
345.0,29.220931590637065
346.0,-177.47848744761882
347.0,-35.56315186494903
348.0,-49.740462906021
349.0,-119.13082312380092
350.0,10.425874568406888
351.0,-90.44571327679164
352.0,-40.88575046362878
353.0,-165.73377133314295
354.0,-220.94538149637384
355.0,3.6714825299442144
356.0,-208.38044732077483
357.0,184.55082012121167
358.0,-11.018576497986514
359.0,16.26806582278829
360.0,31.310427278078755
361.0,239.98898522042026
362.0,-29.396742019671475
363.0,132.5700083441304
364.0,55.83898160946879
365.0,8.90105259318127
366.0,-88.63284815558585
367.0,-11.588956632103493
368.0,222.54706392396665
369.0,-16.613758841835093
370.0,-140.16619735774256
371.0,-52.42507919188265
372.0,-95.72232357564332
373.0,6.897690743124219
374.0,-16.451717642515874
375.0,-64.65776855786234
376.0,-18.377975076389916
377.0,-175.3006715579319
378.0,-125.04525278638933
379.0,43.64638146514998
380.0,-39.228125863625046
381.0,-159.75801447060667
382.0,86.05188671711548
383.0,-2.1603832568194696
384.0,131.90558963246613
385.0,-49.05457734213208
386.0,0.8955635599346614
387.0,172.975256928405
388.0,169.60296118676462
389.0,44.67779245796222
390.0,-28.648921552702213
391.0,58.11693088516482
392.0,110.21551470917044
393.0,-38.433262526946336
394.0,-71.24018160427833
395.0,-84.0626058996887
396.0,-188.51959301542368
397.0,123.9936486446777
398.0,63.916519847618474
399.0,55.43983844708656
